CR_041	60	63.257157712684375	0
CR_053	37	40.284041088035785	0
CR_075	56	55.376269066992464	0
CR_089	63	59.48461150148062	0
CR_110	20	31.469327623336262	0
CR_112	67	59.10097144522824	0
CR_126	52	44.694341974821675	0
CR_137	42	48.58834858122758	0
CR_166	26	27.360527865975147	0
CR_168	33	34.94040071164756	0
CR_170	30	40.39970078054826	0
CR_181	48	50.22391058431736	0
CR_184	45	40.39122325812311	0
CR_038	21	30.49500085677683	1
CR_045	56	51.5062390361679	1
CR_071	67	54.460694119115125	1
CR_084	60	56.8253197590681	1
CR_105	42	34.80909943652347	1
CR_107	33	30.940257919976474	1
CR_113	31	35.78622542664619	1
CR_114	37	44.52026244241775	1
CR_116	63	57.76861706566214	1
CR_124	26	53.80451362125652	1
CR_142	52	44.58745745288797	1
CR_151	50	55.20594856182002	1
CR_161	45	43.12211550970214	1
CR_027	22	20.664347785641727	2
CR_064	69	63.71390589947082	2
CR_068	42	35.66354448170057	2
CR_095	46	38.86444795535414	2
CR_098	27	18.10191568920582	2
CR_121	64	50.20072294186972	2
CR_129	50	59.670256516705194	2
CR_147	37	41.19723680936905	2
CR_156	60	53.738501037368124	2
CR_160	57	53.722680527494944	2
CR_164	34	41.175373857836476	2
CR_174	52	48.1247289020611	2
CR_177	31	27.892386208093562	2
CR_030	61	50.54035081418196	3
CR_031	42	29.51372414829144	3
CR_037	46	44.345380781477964	3
CR_044	51	46.897112047882814	3
CR_070	22	22.26362384960645	3
CR_072	69	55.34712247261648	3
CR_074	31	37.32913674342246	3
CR_088	27	32.963814566498826	3
CR_119	52	44.6142181676627	3
CR_125	34	37.083542638508206	3
CR_133	38	58.25693787724907	3
CR_134	57	61.25624387270808	3
CR_145	64	54.139771827962775	3
CR_028	64	61.85150106791414	4
CR_034	46	47.60603660461021	4
CR_035	70	67.1522148945541	4
CR_055	38	44.904810832909426	4
CR_080	34	40.355369741236565	4
CR_087	31	32.99407465780851	4
CR_097	57	45.846020254961665	4
CR_106	51	44.631137532562875	4
CR_111	22	26.229826240768393	4
CR_130	61	55.31741756709481	4
CR_144	52	45.974798582919284	4
CR_172	28	38.63873090426532	4
CR_175	43	40.832869656442945	4
CR_040	38	39.70089103548712	5
CR_047	71	67.20334541164624	5
CR_077	57	64.94752584788054	5
CR_079	53	47.91437929451009	5
CR_085	51	47.32307149118161	5
CR_104	23	22.955935398888386	5
CR_109	32	29.75161754944016	5
CR_115	28	33.94607394514418	5
CR_138	43	46.46762448051695	5
CR_143	65	62.3340538486652	5
CR_146	62	53.77918485444002	5
CR_153	46	46.43086152060185	5
CR_169	34	39.082217679042586	5
CR_042	43	51.17954416706973	6
CR_043	23	26.36121674015539	6
CR_076	65	57.20944944529448	6
CR_086	29	39.519346367393	6
CR_108	71	67.76359721209056	6
CR_118	53	53.618913115716296	6
CR_120	39	46.64107695509439	6
CR_139	51	53.513756195598006	6
CR_150	34	40.815755944104325	6
CR_152	47	50.92023171254368	6
CR_155	32	40.508275454527826	6
CR_176	57	54.16219349604522	6
CR_178	62	60.42864242569635	6
CR_029	58	49.181170113722956	7
CR_052	54	51.18313297137806	7
CR_059	48	51.588234831091526	7
CR_063	24	37.61019116664386	7
CR_066	35	39.57958900185213	7
CR_078	29	41.7670555780546	7
CR_081	39	47.90310410283693	7
CR_093	51	55.52628285825395	7
CR_099	62	65.04876502312513	7
CR_128	32	41.326056081924726	7
CR_154	44	43.02188751031058	7
CR_165	71	57.7167477192869	7
CR_180	65	58.993212325810326	7
CR_048	35	49.539960679194245	8
CR_049	40	41.60991063118853	8
CR_050	58	48.16898673601025	8
CR_054	32	42.97384638036473	8
CR_061	54	53.10617717792768	8
CR_062	48	42.975608194781735	8
CR_091	30	40.367312604958464	8
CR_096	66	53.00515068288951	8
CR_131	72	65.11478134501056	8
CR_157	62	58.30730689252823	8
CR_159	24	33.18477571684949	8
CR_182	51	51.120526709815366	8
CR_186	44	45.48758261587057	8
CR_032	45	49.9143803258503	9
CR_036	66	50.53408189544882	9
CR_065	59	52.49984036508008	9
CR_073	72	60.43722753198334	9
CR_083	51	44.98132846786306	9
CR_100	25	36.85357644989362	9
CR_101	41	36.85915187202383	9
CR_103	30	34.270736408579474	9
CR_140	55	52.98654803815677	9
CR_162	32	36.52439357669812	9
CR_163	63	55.15050672570946	9
CR_167	48	53.18486331859889	9
CR_173	36	45.68841880050456	9
CR_039	74	68.10878044064245	10
CR_046	48	38.46689060057282	10
CR_057	67	64.42160158988989	10
CR_069	52	45.01939042673787	10
CR_082	33	50.062922760547124	10
CR_090	63	58.56930770681331	10
CR_092	26	36.273863669719795	10
CR_094	45	48.64325461981862	10
CR_117	56	51.5507675986003	10
CR_122	59	56.81618195275915	10
CR_135	41	40.98371427276093	10
CR_136	37	33.59642521578091	10
CR_171	30	34.00366595624466	10
