CR_031	42	31.882463267168784	0
CR_032	45	49.8972576665818	0
CR_057	67	61.30778527899707	0
CR_084	60	55.205403693005316	0
CR_092	26	28.88305318053408	0
CR_103	30	36.69495299055596	0
CR_107	33	36.376956795247615	0
CR_110	20	33.752430902211486	0
CR_116	63	58.52811171192347	0
CR_117	56	42.06005030812241	0
CR_119	52	52.392393751436806	0
CR_147	37	44.8482267398094	0
CR_167	48	49.72232181744992	0
CR_038	21	29.130392752976427	1
CR_045	56	53.006123768784086	1
CR_068	42	33.763809384733555	1
CR_071	67	59.07657935618225	1
CR_082	33	50.22680845231539	1
CR_089	63	57.2070683528287	1
CR_136	37	32.153153797525114	1
CR_142	52	43.717884182417095	1
CR_151	50	52.284916226469086	1
CR_156	60	51.060590766404474	1
CR_166	26	32.48983257659884	1
CR_177	31	30.003896357447417	1
CR_184	45	39.70125166457795	1
CR_027	22	21.81897348269843	2
CR_041	60	60.7911223810447	2
CR_064	69	62.13172548248576	2
CR_077	57	67.56150045322855	2
CR_087	31	35.846475961911665	2
CR_095	46	37.475551797020245	2
CR_098	27	21.7115183609664	2
CR_105	42	37.11307734972318	2
CR_114	37	46.68322229971705	2
CR_121	64	48.46580171833928	2
CR_126	52	42.50394855678496	2
CR_129	50	63.008977133267024	2
CR_169	34	30.125142421747974	2
CR_028	64	57.35655370470951	3
CR_030	61	50.48857624620914	3
CR_037	46	42.31167332335258	3
CR_040	38	40.30257156293633	3
CR_069	52	50.006270125085706	3
CR_070	22	21.233375314219806	3
CR_072	69	59.42465328393186	3
CR_074	31	41.809760515114185	3
CR_083	51	47.403727936455994	3
CR_088	27	32.7926565922195	3
CR_097	57	44.6455226938277	3
CR_137	42	53.93298846099309	3
CR_150	34	44.99789300918913	3
CR_034	46	50.635575404166715	4
CR_035	70	61.8262113727105	4
CR_042	43	50.04179187657856	4
CR_055	38	44.138329055496854	4
CR_093	51	54.03114363030424	4
CR_111	22	24.650998175549827	4
CR_113	31	36.69318243102516	4
CR_130	61	57.877785317427865	4
CR_134	57	59.61601081067034	4
CR_144	52	51.26557320405989	4
CR_145	64	55.193517034645296	4
CR_164	34	37.880730790630615	4
CR_172	28	43.42620953106143	4
CR_043	23	26.80014807796927	5
CR_044	51	45.953384680886145	5
CR_047	71	63.24838598381073	5
CR_080	34	38.41337010753794	5
CR_115	28	36.16660828903002	5
CR_118	53	48.36388187664716	5
CR_128	32	33.81551763261898	5
CR_133	38	56.54242319685237	5
CR_138	43	45.90268007991744	5
CR_143	65	62.55789330794944	5
CR_146	62	54.29966674103645	5
CR_153	46	47.60035828111226	5
CR_160	57	47.99748083416682	5
CR_076	65	59.50649320580099	6
CR_079	53	47.60184632317283	6
CR_081	39	44.73845752186354	6
CR_086	29	37.17472194802002	6
CR_104	23	27.437807580636374	6
CR_109	32	28.617751259891666	6
CR_125	34	37.89097386713151	6
CR_152	47	46.15042174443636	6
CR_157	62	57.419696219030214	6
CR_165	71	58.68422600966841	6
CR_175	43	38.98091433694764	6
CR_176	57	57.67506503908075	6
CR_182	51	51.2411882534644	6
CR_046	48	39.382550513117394	7
CR_050	58	48.04439403700018	7
CR_061	54	56.480585880788	7
CR_063	24	37.02516745902483	7
CR_066	35	46.24872662983829	7
CR_078	29	37.09938805215763	7
CR_099	62	57.594675100432525	7
CR_108	71	68.93335170041229	7
CR_120	39	41.43415850265165	7
CR_139	51	56.24633434437548	7
CR_162	32	37.10785518288586	7
CR_180	65	60.80883897142252	7
CR_186	44	48.29456031911797	7
CR_029	58	49.82825499334416	8
CR_048	35	48.79340779372484	8
CR_049	40	40.48330111760221	8
CR_052	54	52.643197046841124	8
CR_062	48	49.411196094145325	8
CR_073	72	63.51036172337708	8
CR_091	30	31.495142927431026	8
CR_096	66	49.89847071109346	8
CR_106	51	47.65412662978175	8
CR_154	44	43.92862175240823	8
CR_155	32	40.14538927769793	8
CR_159	24	35.32632492626793	8
CR_178	62	63.77766807549598	8
CR_036	66	47.78468050975183	9
CR_054	32	43.08327461261817	9
CR_059	48	50.834683028158544	9
CR_085	51	48.51923578217368	9
CR_094	45	49.10425615586071	9
CR_100	25	36.04159537838771	9
CR_122	59	56.497129377883134	9
CR_131	72	65.32281872119839	9
CR_135	41	44.12145501094148	9
CR_140	55	49.77745479133448	9
CR_163	63	53.81512531052287	9
CR_171	30	40.217633915694236	9
CR_173	36	50.1011234271564	9
CR_039	74	63.60747048710131	10
CR_053	37	35.81682332117718	10
CR_065	59	49.941239863708596	10
CR_075	56	48.991646152856994	10
CR_090	63	57.06856173217612	10
CR_101	41	35.95879684842933	10
CR_112	67	56.078610133579744	10
CR_124	26	46.95989002622529	10
CR_161	45	41.046652851885916	10
CR_168	33	35.26828405183308	10
CR_170	30	43.62414274186363	10
CR_174	52	41.671790064422964	10
CR_181	48	51.411200603130474	10
