CR_029	58	49.908555526479354	0
CR_031	42	33.480344043483655	0
CR_037	46	47.52804153012025	0
CR_053	37	38.35737895357847	0
CR_082	33	49.244757921263954	0
CR_099	62	61.86479792881417	0
CR_110	20	33.52433749212543	0
CR_112	67	55.837920817991005	0
CR_113	31	42.73933968961843	0
CR_139	51	56.93251833553419	0
CR_142	52	45.99259926002365	0
CR_166	26	31.11029955466453	0
CR_038	21	31.347870212749548	1
CR_057	67	64.51263174572384	1
CR_074	31	42.70464054992318	1
CR_080	34	39.870567860892315	1
CR_098	27	20.25491566219603	1
CR_105	42	33.65700707974398	1
CR_106	51	43.63163084476638	1
CR_114	37	42.545206140647245	1
CR_116	63	60.38848075463608	1
CR_118	53	50.700406017857645	1
CR_122	59	53.73335410201678	1
CR_153	46	50.22859969116822	1
CR_040	38	42.21604668342096	2
CR_064	69	59.5676706173772	2
CR_065	59	52.64490523629793	2
CR_068	42	33.24161644378065	2
CR_070	22	24.155994937000262	2
CR_079	53	46.45186111090662	2
CR_085	51	49.866212676947036	2
CR_087	31	36.59241997625148	2
CR_088	27	33.46983984232423	2
CR_095	46	38.15969350696174	2
CR_150	34	37.510927685767925	2
CR_163	63	56.96652338091301	2
CR_034	46	45.70542324009533	3
CR_052	54	50.030910835607905	3
CR_055	38	38.263189066204596	3
CR_072	69	54.53678749516229	3
CR_083	51	45.62107435789346	3
CR_084	60	55.24908844100379	3
CR_089	63	56.56097910678588	3
CR_111	22	24.86792777334411	3
CR_125	34	41.84165430556833	3
CR_172	28	36.455102150434755	3
CR_175	43	44.119691633589255	3
CR_177	31	28.032671977145643	3
CR_035	70	65.3175170661871	4
CR_041	60	59.30538408818927	4
CR_042	43	45.970881942848756	4
CR_043	23	31.400074197333687	4
CR_044	51	48.721729276700785	4
CR_054	32	38.871106542105096	4
CR_090	63	54.79959209302115	4
CR_115	28	38.53752018541304	4
CR_133	38	60.07477633827436	4
CR_140	55	48.78961556757344	4
CR_152	47	51.3735040463822	4
CR_169	34	37.09659850547768	4
CR_045	56	51.772777345359906	5
CR_086	29	39.93382199276047	5
CR_104	23	27.54852541141518	5
CR_108	71	64.98674216605102	5
CR_120	39	39.08157347219344	5
CR_121	64	53.96475211612044	5
CR_138	43	43.555841472139825	5
CR_155	32	39.49208677719514	5
CR_156	60	52.78282362512532	5
CR_164	34	34.31239174970498	5
CR_181	48	53.11164129840198	5
CR_182	51	52.005329413109436	5
CR_030	61	53.32649968925013	6
CR_047	71	62.073793550290254	6
CR_048	35	47.17234715688316	6
CR_059	48	50.447743708315166	6
CR_077	57	61.02354436084871	6
CR_078	29	41.95144696602474	6
CR_081	39	44.98310089179113	6
CR_093	51	50.41721483051112	6
CR_109	32	30.033545669569538	6
CR_145	64	57.23662158931374	6
CR_154	44	41.73903576123774	6
CR_159	24	34.04829165652315	6
CR_032	45	51.15065553017923	7
CR_049	40	40.639218532306266	7
CR_063	24	34.22092392518464	7
CR_066	35	42.65405285854414	7
CR_097	57	48.818077656033765	7
CR_126	52	41.87684380001497	7
CR_130	61	54.659944367733466	7
CR_143	65	69.13054657741478	7
CR_162	32	37.741533497286866	7
CR_165	71	56.794091648337464	7
CR_167	48	54.66889682231931	7
CR_170	30	37.10767140754281	7
CR_036	66	45.8113949472047	8
CR_046	48	40.4989771503106	8
CR_073	72	61.442961573253555	8
CR_100	25	36.950682555817295	8
CR_128	32	37.35295918048668	8
CR_135	41	44.196989289057676	8
CR_171	30	41.14681531155405	8
CR_173	36	47.97637728754832	8
CR_174	52	50.729372503937576	8
CR_176	57	52.769225756357564	8
CR_178	62	61.30349025731123	8
CR_184	45	43.08008829937246	8
CR_094	45	46.139881613239815	9
CR_096	66	51.510242814633706	9
CR_101	41	40.037628895793624	9
CR_103	30	34.47341235278364	9
CR_107	33	30.60276688620258	9
CR_124	26	47.38479822476777	9
CR_129	50	60.5459864142306	9
CR_131	72	66.12752453848097	9
CR_136	37	33.255755080732484	9
CR_144	52	43.83526645501022	9
CR_157	62	56.860193497379086	9
CR_160	57	52.94882556098503	9
CR_039	74	64.09893433565895	10
CR_069	52	48.44885292869622	10
CR_071	67	62.36984443245403	10
CR_091	30	35.966132853073475	10
CR_092	26	29.939125315038638	10
CR_134	57	57.030846131601535	10
CR_137	42	44.88526671067533	10
CR_146	62	43.87832202745426	10
CR_147	37	39.47163015799504	10
CR_151	50	49.49475295729323	10
CR_161	45	41.39022817266818	10
CR_168	33	34.61431752243509	10
