CR_045	56	49.000316242359894	0
CR_046	48	40.43096912051693	0
CR_091	30	38.83736556463729	0
CR_092	26	30.68164349738849	0
CR_105	42	37.23897852187068	0
CR_107	33	35.12737571107272	0
CR_110	20	28.055548303066107	0
CR_112	67	58.54028618341315	0
CR_114	37	39.64455330659568	0
CR_116	63	63.55187240141882	0
CR_126	52	40.03041344293996	0
CR_156	60	50.82393188450523	0
CR_184	45	44.72599279031113	0
CR_038	21	29.814454396575503	1
CR_072	69	57.39216800449001	1
CR_084	60	60.08022823222311	1
CR_087	31	31.37319343209439	1
CR_129	50	61.324934331621	1
CR_134	57	57.58206582862234	1
CR_137	42	48.99187885791193	1
CR_144	52	44.05937359540114	1
CR_145	64	55.8843896021112	1
CR_147	37	41.45258981584467	1
CR_161	45	43.16838826660261	1
CR_166	26	30.872018678533607	1
CR_168	33	32.1407434287332	1
CR_027	22	21.097390593092125	2
CR_028	64	54.14375789884151	2
CR_030	61	53.82365122244639	2
CR_031	42	33.09592374891704	2
CR_034	46	47.19518912455513	2
CR_064	69	62.77741666242893	2
CR_074	31	43.082183548889425	2
CR_077	57	64.5557307509651	2
CR_088	27	35.15635835927503	2
CR_119	52	50.26217735606873	2
CR_136	37	33.70396344686023	2
CR_150	34	46.29434930412059	2
CR_151	50	53.02058780279423	2
CR_035	70	66.85028137234536	3
CR_055	38	41.973948279916925	3
CR_068	42	37.11126343609925	3
CR_069	52	48.21477464768621	3
CR_070	22	23.589322588106622	3
CR_095	46	37.31318846345816	3
CR_098	27	19.1739350389502	3
CR_121	64	53.29956061263825	3
CR_125	34	38.96318672238687	3
CR_130	61	54.360036757455674	3
CR_139	51	52.01532886532655	3
CR_160	57	52.156308875440985	3
CR_177	31	29.394392662631837	3
CR_037	46	46.02072568670455	4
CR_040	38	43.83651745970405	4
CR_042	43	45.03180108118918	4
CR_047	71	64.81541658980419	4
CR_080	34	40.76741523006356	4
CR_097	57	45.428373265278616	4
CR_099	62	56.82814613364239	4
CR_106	51	44.86793824751826	4
CR_111	22	22.494532093041798	4
CR_113	31	37.35577137590515	4
CR_115	28	33.9286576777027	4
CR_143	65	61.918423296840004	4
CR_174	52	46.88129214421916	4
CR_043	23	24.807709410829165	5
CR_076	65	57.783489443256116	5
CR_079	53	45.57239061458782	5
CR_085	51	45.22495469817035	5
CR_128	32	34.322806107802535	5
CR_133	38	57.63379332926283	5
CR_138	43	47.9074282700411	5
CR_153	46	50.59467507833975	5
CR_164	34	40.80484591852007	5
CR_165	71	59.11485414467849	5
CR_172	28	42.155875892299605	5
CR_176	57	51.360455500864745	5
CR_178	62	64.18350040569128	5
CR_050	58	48.61157690626655	6
CR_061	54	59.056474925420645	6
CR_083	51	49.12734820781684	6
CR_086	29	36.60388421458384	6
CR_104	23	25.163252984622126	6
CR_108	71	67.8224728736857	6
CR_109	32	29.922586860929158	6
CR_120	39	43.04076762169906	6
CR_152	47	47.44933254987421	6
CR_157	62	56.85540043545941	6
CR_169	34	36.70874734062229	6
CR_175	43	41.56755934487715	6
CR_180	65	58.07827122355811	6
CR_029	58	41.71612134710236	7
CR_048	35	47.366663323197045	7
CR_052	54	51.402870014163774	7
CR_063	24	39.45334182674934	7
CR_073	72	61.48232072068692	7
CR_078	29	38.48552100893106	7
CR_081	39	44.28597989639528	7
CR_093	51	54.51710130577092	7
CR_096	66	49.003827379359585	7
CR_146	62	47.153782782840445	7
CR_154	44	44.69394193860425	7
CR_155	32	43.42080277053064	7
CR_167	48	51.366232567841024	7
CR_036	66	51.41338616950357	8
CR_049	40	43.11002201976518	8
CR_066	35	38.640593204055975	8
CR_103	30	34.69365784332966	8
CR_122	59	59.54797379052402	8
CR_131	72	65.12765311564186	8
CR_140	55	46.49212403190097	8
CR_159	24	35.96290043290402	8
CR_162	32	38.86691068490495	8
CR_163	63	56.36242711871832	8
CR_181	48	54.234008579888204	8
CR_182	51	50.68865081473986	8
CR_186	44	45.14720771685515	8
CR_032	45	52.86834056955032	9
CR_039	74	66.32380823261802	9
CR_044	51	49.66508265496447	9
CR_054	32	37.77278756414014	9
CR_057	67	57.279618730688725	9
CR_059	48	53.97289920557288	9
CR_065	59	50.28266016341665	9
CR_075	56	51.46352352507435	9
CR_089	63	58.38287658338064	9
CR_100	25	35.737086412261135	9
CR_135	41	41.04242807231712	9
CR_171	30	41.9396792846976	9
CR_173	36	46.74162447708515	9
CR_041	60	62.7188382076226	10
CR_053	37	38.3780209623242	10
CR_062	48	43.17516794517714	10
CR_071	67	61.33744118219741	10
CR_082	33	48.58114227851716	10
CR_090	63	57.038460898326015	10
CR_094	45	46.070967941319324	10
CR_101	41	40.039950367920405	10
CR_117	56	52.34254239785056	10
CR_124	26	46.88548647945078	10
CR_142	52	46.38303909902045	10
CR_170	30	41.25478961698775	10
