CR_045	56	48.71766466778832	0
CR_046	48	40.70945636201077	0
CR_091	30	38.926286936166136	0
CR_092	26	30.50291366901994	0
CR_105	42	37.15916526227518	0
CR_107	33	35.442654270936075	0
CR_110	20	27.916506415919194	0
CR_112	67	58.83195275332913	0
CR_114	37	39.58988027020111	0
CR_116	63	63.636303733312005	0
CR_126	52	40.14600639514336	0
CR_156	60	50.8160465998977	0
CR_184	45	44.941636064516416	0
CR_038	21	29.844874001569007	1
CR_072	69	57.20366354333223	1
CR_084	60	60.017736720507294	1
CR_087	31	31.096042537627298	1
CR_129	50	60.972351133494435	1
CR_134	57	57.30743553630247	1
CR_137	42	48.874408063717404	1
CR_144	52	44.104716720911796	1
CR_145	64	55.783901354859246	1
CR_147	37	41.4968318336899	1
CR_161	45	43.27418639231022	1
CR_166	26	30.753785410053503	1
CR_168	33	32.108226454738194	1
CR_027	22	21.23768364393088	2
CR_028	64	54.40629922141666	2
CR_030	61	53.96137387305756	2
CR_031	42	33.27937413643636	2
CR_034	46	47.178489599864164	2
CR_064	69	62.70261571223113	2
CR_074	31	42.90842498614909	2
CR_077	57	64.72478736856402	2
CR_088	27	35.030546887140765	2
CR_119	52	50.43521649022449	2
CR_136	37	33.55156320645442	2
CR_150	34	46.49454575577273	2
CR_151	50	53.058252377214146	2
CR_035	70	66.82567069870007	3
CR_055	38	41.849528974334106	3
CR_068	42	37.1535659399725	3
CR_069	52	48.13801951820223	3
CR_070	22	23.662612569154426	3
CR_095	46	37.29796955677404	3
CR_098	27	19.09288812345027	3
CR_121	64	53.369134006707185	3
CR_125	34	38.99937088228237	3
CR_130	61	54.40655998121186	3
CR_139	51	51.9762983125848	3
CR_160	57	52.210549038030955	3
CR_177	31	29.474614360271683	3
CR_037	46	46.16566348368017	4
CR_040	38	44.002127896443675	4
CR_042	43	44.917985875007474	4
CR_047	71	64.98615256165391	4
CR_080	34	40.6659569291937	4
CR_097	57	45.30268775735177	4
CR_099	62	57.07809203842891	4
CR_106	51	44.65641668469709	4
CR_111	22	22.675365290437355	4
CR_113	31	37.54271128648848	4
CR_115	28	34.068026667041934	4
CR_143	65	61.83173925506556	4
CR_174	52	46.72233452204308	4
CR_043	23	24.829892835626996	5
CR_076	65	57.26409945597389	5
CR_079	53	46.07216275390899	5
CR_085	51	46.26935759933975	5
CR_128	32	35.091031357361985	5
CR_133	38	57.980469048645176	5
CR_138	43	48.61309846326194	5
CR_153	46	51.36746721499467	5
CR_164	34	40.65608168736724	5
CR_165	71	59.64136961834669	5
CR_172	28	42.5794256597112	5
CR_176	57	51.71135088495656	5
CR_178	62	63.80794878729009	5
CR_050	58	48.61277298538712	6
CR_061	54	59.05704620854875	6
CR_083	51	49.126156626163954	6
CR_086	29	36.6025257949963	6
CR_104	23	25.162842606364244	6
CR_108	71	67.8219136697654	6
CR_109	32	29.921332877201113	6
CR_120	39	43.040684471114815	6
CR_152	47	47.44796055408575	6
CR_157	62	56.85124277741486	6
CR_169	34	36.705733024146134	6
CR_175	43	41.56936357401449	6
CR_180	65	58.07779765029105	6
CR_029	58	41.624285896309985	7
CR_048	35	47.404354762600775	7
CR_052	54	51.481605442833	7
CR_063	24	39.37453809554537	7
CR_073	72	61.57437631660578	7
CR_078	29	38.61662980630546	7
CR_081	39	43.71704454035333	7
CR_093	51	54.68053358930081	7
CR_096	66	49.10438626468713	7
CR_146	62	47.20965250922302	7
CR_154	44	44.56518802444554	7
CR_155	32	43.417531926485466	7
CR_167	48	51.875047546881454	7
CR_036	66	50.849926499688436	8
CR_049	40	43.7014185285717	8
CR_066	35	38.638374154747	8
CR_103	30	33.98977167715862	8
CR_122	59	59.33281686943879	8
CR_131	72	65.41729037550802	8
CR_140	55	45.55471288298071	8
CR_159	24	36.1700421486284	8
CR_162	32	38.874276961628	8
CR_163	63	56.16556598324975	8
CR_181	48	54.133279765247806	8
CR_182	51	50.32745476469212	8
CR_186	44	44.70941921058802	8
CR_032	45	53.48282890831117	9
CR_039	74	66.8354490559536	9
CR_044	51	49.772194823427284	9
CR_054	32	38.68610899141717	9
CR_057	67	57.81066924911144	9
CR_059	48	51.82585289510746	9
CR_065	59	50.75394927616291	9
CR_075	56	53.00668176706049	9
CR_089	63	58.33434468120902	9
CR_100	25	36.27417417536347	9
CR_135	41	40.61584342893968	9
CR_171	30	39.90050350154644	9
CR_173	36	47.16790654230559	9
CR_041	60	62.830457976875934	10
CR_053	37	38.24935217870079	10
CR_062	48	43.639147229529314	10
CR_071	67	61.25071331324824	10
CR_082	33	48.915918361566476	10
CR_090	63	57.530095790894364	10
CR_094	45	45.47020490034301	10
CR_101	41	39.39974080950141	10
CR_117	56	51.0732854257224	10
CR_124	26	46.242509346408106	10
CR_142	52	46.25788143078539	10
CR_170	30	41.96727840972501	10
