CR_028	64	56.72762543447141	0
CR_035	70	70.54554548182556	0
CR_050	58	50.37390925936601	0
CR_054	32	41.13189022864185	0
CR_057	67	61.25433045374248	0
CR_085	51	49.43218828435198	0
CR_091	30	39.240502983071366	0
CR_105	42	34.532011781685576	0
CR_110	20	26.20223736391099	0
CR_120	39	41.482095432888386	0
CR_126	52	39.92783013440258	0
CR_150	34	33.88427950367718	0
CR_159	24	33.6971743943145	0
CR_173	36	49.372717818362354	0
CR_184	45	49.11761765671959	0
S102	83	73.42435176087886	0
S125	55	56.62770830576932	0
S141	27	34.7199462603331	0
S184	76	62.31946973726565	0
S222	61	56.735821371862066	0
S225	48	50.19961324194828	0
CR_029	58	52.308511348603204	1
CR_030	61	49.53296682977782	1
CR_038	21	27.923677750155726	1
CR_045	56	51.07779851834099	1
CR_068	42	33.265901852659695	1
CR_081	39	40.00310367080959	1
CR_098	27	22.864147424195636	1
CR_106	51	45.99779527783751	1
CR_112	67	56.46815913140071	1
CR_119	52	53.652100235923584	1
CR_121	64	49.79169117268118	1
CR_161	45	44.192739885274776	1
CR_165	71	52.36450778607812	1
CR_170	30	39.23090489724962	1
S106	34	39.91885971023963	1
S136	48	57.27579500027558	1
S205	32	54.93326033331572	1
S212	25	46.002645566942405	1
S238	77	69.43122260300103	1
S318	83	73.02604771207336	1
S437	36	45.632651275495384	1
CR_042	43	53.55459093094466	2
CR_044	51	41.39758596056304	2
CR_046	48	37.92504384618769	2
CR_049	40	38.73196904950816	2
CR_070	22	19.80305408270129	2
CR_071	67	69.21562848748442	2
CR_075	56	53.760574098440884	2
CR_088	27	25.350153348073103	2
CR_108	71	66.44385015349546	2
CR_109	32	40.926736439625856	2
CR_114	37	45.781719225445904	2
CR_122	59	55.1093795550372	2
CR_125	34	42.69594181613718	2
CR_145	64	47.75771704110847	2
CR_171	30	38.51801723624273	2
CR_178	62	60.49699826654887	2
S110	83	63.55936067147553	2
S139	77	72.99009204060707	2
S169	25	46.73795974934949	2
S247	46	45.72503463640354	2
S375	53	52.2661684465326	2
CR_047	71	67.55900385888634	3
CR_080	34	41.31933152632196	3
CR_103	30	32.89575939602994	3
CR_111	22	16.5777992476934	3
CR_118	53	53.05464345581095	3
CR_136	37	33.50237844594432	3
CR_138	43	39.607317110564985	3
CR_139	51	55.96322144242686	3
CR_146	62	48.3475899868297	3
CR_167	48	58.7594352502676	3
CR_172	28	36.86437909637874	3
S118	46	57.784496133817186	3
S123	32	50.82935895105848	3
S134	25	42.01233596586786	3
S152	40	64.57850543080185	3
S165	56	54.72263241908344	3
S213	85	70.20556119408931	3
S241	78	68.93289630535418	3
S313	65	53.001304167730616	3
S340	67	66.08069593897122	3
S369	59	57.188108444395475	3
CR_027	22	22.31801924154148	4
CR_065	59	55.960674377459874	4
CR_079	53	49.64279418116868	4
CR_099	62	52.84556092740419	4
CR_100	25	31.021439738527203	4
CR_115	28	32.34046383275478	4
CR_117	56	43.34433324042671	4
CR_131	72	76.41660008164251	4
CR_143	65	51.71922080266572	4
CR_147	37	31.876598906210216	4
CR_153	46	51.42642833328493	4
CR_162	32	38.111312925672394	4
CR_164	34	37.77432169487341	4
CR_175	43	41.69752130001167	4
CR_181	48	48.067520563160734	4
S159	78	62.46415212634815	4
S164	31	34.84377674932207	4
S190	86	77.88037362294529	4
S287	51	53.409250693541885	4
S324	68	60.33464494135376	4
S363	41	50.34701253336214	4
CR_034	46	45.56466670308419	5
CR_053	37	42.05280801738677	5
CR_072	69	61.39811094914656	5
CR_073	72	65.38051671256116	5
CR_076	65	62.867938682304896	5
CR_083	51	54.32826926303509	5
CR_084	60	56.521017696868405	5
CR_087	31	31.61760600497398	5
CR_101	41	39.35161466866924	5
CR_134	57	58.81105633565515	5
CR_154	44	40.06703622214895	5
CR_155	32	40.335955359444554	5
CR_157	62	53.43127837170269	5
CR_169	34	37.534338136708875	5
S117	78	62.30032215459835	5
S156	28	29.08662768656197	5
S160	88	68.91433457724808	5
S162	25	37.881136444688664	5
S182	49	56.370645769604586	5
S194	23	28.262325563430885	5
S335	54	55.67298548494809	5
CR_037	46	43.920072660100246	6
CR_089	63	65.08587635839635	6
CR_097	57	42.292780425251536	6
CR_128	32	29.6179560750971	6
CR_135	41	42.59940414353178	6
CR_174	52	42.67639580193587	6
CR_180	65	63.917396426439524	6
CR_186	44	49.07886674932434	6
S111	23	27.95760774566648	6
S114	35	34.0983968243467	6
S200	26	24.26607616541476	6
S207	89	81.89527318862383	6
S208	28	57.74503998000244	6
S215	54	55.04238063217876	6
S227	38	33.931470544229	6
S232	50	54.41623069429528	6
S281	31	42.449406359038946	6
S338	60	63.51454436714507	6
S356	79	69.0430060290859	6
S428	73	79.3500056377173	6
S442	69	69.24784470915326	6
CR_036	66	43.53612757087231	7
CR_048	35	47.942677407973626	7
CR_055	38	35.201678187246216	7
CR_095	46	37.31737401113174	7
CR_104	23	23.381875180167228	7
CR_116	63	60.358420251300586	7
CR_129	50	60.89815189630918	7
CR_156	60	49.88922759251009	7
CR_160	57	52.64641808628603	7
S137	31	42.559792057836724	7
S173	32	38.338122374524524	7
S175	45	50.568418077244104	7
S196	28	40.16117915367022	7
S214	54	55.43312704162865	7
S221	26	27.640234168952876	7
S240	73	75.13171276506661	7
S248	69	65.73116865074499	7
S320	52	52.934456064495386	7
S362	42	46.57642138235015	7
S448	79	68.63266743904839	7
CR_031	42	26.468423516888077	8
CR_041	60	62.09322243232858	8
CR_043	23	30.210261814705365	8
CR_052	54	48.220987408489805	8
CR_064	69	61.519340447068586	8
CR_078	29	43.57331939991899	8
CR_092	26	23.54295644013635	8
CR_096	66	56.062979242474995	8
CR_142	52	47.29691271326622	8
CR_151	50	57.29772636042544	8
CR_152	47	47.58147336464935	8
CR_163	63	64.21609634285474	8
CR_168	33	40.09637413539215	8
CR_177	31	36.355660412899624	8
S151	45	49.007308959152155	8
S178	38	37.44621239449934	8
S246	57	49.31812188578199	8
S290	74	68.66784206126788	8
S342	35	38.665055147261846	8
S432	80	75.13949540459365	8
CR_032	45	45.89518280556603	9
CR_039	74	72.19039522137523	9
CR_040	38	35.19832564446274	9
CR_061	54	52.59787084611638	9
CR_062	48	50.41571481062245	9
CR_063	24	39.68725517074044	9
CR_066	35	42.187406994412605	9
CR_069	52	51.37007136245433	9
CR_077	57	63.710478924497274	9
CR_086	29	34.070011088687735	9
CR_107	33	29.821495053684842	9
CR_113	31	35.915072060351534	9
CR_124	26	49.49456827605829	9
CR_182	51	52.02665447891868	9
S161	63	51.38117135096507	9
S284	81	79.29109217667023	9
S392	69	78.6175501022841	9
S397	61	66.57242426326494	9
S406	42	48.34912131323721	9
S417	66	52.09559236690522	9
CR_059	48	53.53934778298554	10
CR_074	31	43.652155147652124	10
CR_082	33	46.47629915425309	10
CR_090	63	62.939216946935616	10
CR_093	51	49.22021956169738	10
CR_094	45	48.34610520946792	10
CR_130	61	61.39526700923879	10
CR_133	38	56.904903762506805	10
CR_137	42	54.12068751492148	10
CR_140	55	54.78799763018076	10
CR_144	52	52.71948762699526	10
CR_166	26	25.917710070118652	10
CR_176	57	52.31835091761599	10
S128	24	29.75063979650574	10
S144	70	87.81700392789833	10
S153	82	56.615698244442804	10
S236	29	31.857794429182952	10
S294	67	69.95286254497064	10
S367	36	34.08442551416135	10
S449	75	64.41904067808048	10
